account_id,amount,iso_currency_code,unofficial_currency_code,category,category_id,date,name,merchant_name,payment_channel,pending,transaction_id,transaction_type,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number
account_8,163.77,USD,,"['Clothing', 'Apparel']",18965515,6/1/23,Under Armour,Under Armour,in store,FALSE,transaction_1648,place,123 Example St,Chicago,CA,71166,US,,,690
account_9,886.99,USD,,"['Transportation', 'Ride Share']",16772782,4/28/23,Uber,Uber,in store,TRUE,transaction_1649,place,123 Example St,Los Angeles,TX,12730,US,,,3848
account_0,833.53,USD,,"['Food and Drink', 'Restaurants']",14631894,3/13/23,Starbucks,Starbucks,in store,FALSE,transaction_1650,place,123 Example St,Los Angeles,IL,50098,US,,,4450
account_1,202.51,USD,,"['Food and Drink', 'Restaurants']",16873768,7/5/23,Subway,Subway,in store,TRUE,transaction_1651,place,123 Example St,San Francisco,TX,87781,US,,,2560
account_2,208.87,USD,,"['Transportation', 'Ride Share']",14460256,6/16/23,Uber,Uber,in store,FALSE,transaction_1652,place,123 Example St,Houston,NY,97994,US,,,4436
account_3,1031.96,USD,,"['Technology', 'Electronics']",14217128,9/27/23,Samsung,Samsung,in store,TRUE,transaction_1653,place,123 Example St,Chicago,NY,24880,US,,,4065
account_4,897.38,USD,,"['Food and Drink', 'Restaurants']",15596777,2/11/23,Chipotle,Chipotle,in store,FALSE,transaction_1654,place,123 Example St,Chicago,TX,41740,US,,,1141
account_5,1818.16,USD,,"['Shops', 'Supermarkets and Groceries']",16276850,10/18/23,Kroger,Kroger,in store,TRUE,transaction_1655,place,123 Example St,New York,IL,21726,US,,,4015
account_6,1056.72,USD,,"['Transportation', 'Ride Share']",15105413,1/29/24,Lyft,Lyft,in store,FALSE,transaction_1656,place,123 Example St,New York,CA,53504,US,,,3741
account_7,1923.21,USD,,"['Travel', 'Airlines']",18612328,1/18/24,American Airlines,American Airlines,in store,TRUE,transaction_1657,place,123 Example St,Houston,IL,71589,US,,,4602
account_8,553.31,USD,,"['Travel', 'Airlines']",16043956,6/16/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_1658,place,123 Example St,Houston,NY,93533,US,,,1486
account_9,1281.09,USD,,"['Entertainment', 'Movies']",16141096,9/4/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_1659,place,123 Example St,Chicago,TX,38351,US,,,1020
account_0,483.12,USD,,"['Shops', 'Supermarkets and Groceries']",16047278,4/22/23,Costco,Costco,in store,TRUE,transaction_1660,place,123 Example St,Los Angeles,IL,84155,US,,,4710
account_1,1900.63,USD,,"['Clothing', 'Apparel']",14101114,8/10/23,Nike,Nike,in store,TRUE,transaction_1661,place,123 Example St,Chicago,TX,80291,US,,,1224
account_2,578.69,USD,,"['Technology', 'Electronics']",18566925,10/18/23,Best Buy,Best Buy,in store,TRUE,transaction_1662,place,123 Example St,Los Angeles,NY,91727,US,,,1149
account_3,710.17,USD,,"['Clothing', 'Apparel']",16106372,4/19/23,Levi's,Levi's,in store,TRUE,transaction_1663,place,123 Example St,New York,NY,62403,US,,,1367
account_4,241.94,USD,,"['Shops', 'Supermarkets and Groceries']",16665591,3/9/23,Kroger,Kroger,in store,TRUE,transaction_1664,place,123 Example St,San Francisco,TX,89106,US,,,2898
account_5,1589.87,USD,,"['Transportation', 'Ride Share']",13631277,10/7/23,Uber,Uber,in store,TRUE,transaction_1665,place,123 Example St,New York,NY,51858,US,,,2726
account_6,238.51,USD,,"['Clothing', 'Apparel']",17637970,7/18/23,Old Navy,Old Navy,in store,TRUE,transaction_1666,place,123 Example St,Chicago,NY,84082,US,,,1612
account_7,1258.09,USD,,"['Shops', 'Supermarkets and Groceries']",15443302,1/25/24,Whole Foods,Whole Foods,in store,FALSE,transaction_1667,place,123 Example St,Los Angeles,IL,18186,US,,,4809
account_8,108.67,USD,,"['Transportation', 'Ride Share']",17990645,9/24/23,Uber,Uber,in store,FALSE,transaction_1668,place,123 Example St,San Francisco,NY,14908,US,,,3079
account_9,1607.89,USD,,"['Transportation', 'Ride Share']",16682584,5/3/23,Lyft,Lyft,in store,FALSE,transaction_1669,place,123 Example St,Chicago,TX,26757,US,,,2147
account_0,95.58,USD,,"['Shops', 'Supermarkets and Groceries']",17824299,1/20/24,Target,Target,in store,TRUE,transaction_1670,place,123 Example St,Houston,TX,29379,US,,,3316
account_1,794.73,USD,,"['Clothing', 'Apparel']",16594022,5/10/23,Under Armour,Under Armour,in store,TRUE,transaction_1671,place,123 Example St,San Francisco,CA,37552,US,,,4534
account_2,599.59,USD,,"['Transportation', 'Ride Share']",15141208,2/23/23,Lyft,Lyft,in store,FALSE,transaction_1672,place,123 Example St,Los Angeles,IL,89196,US,,,4017
account_3,1131.32,USD,,"['Food and Drink', 'Restaurants']",14709596,6/18/23,Starbucks,Starbucks,in store,TRUE,transaction_1673,place,123 Example St,San Francisco,NY,14050,US,,,3953
account_4,1465.13,USD,,"['Clothing', 'Apparel']",15834561,11/18/23,Old Navy,Old Navy,in store,TRUE,transaction_1674,place,123 Example St,Chicago,IL,66238,US,,,1354
account_5,1612.08,USD,,"['Technology', 'Electronics']",16562334,3/11/23,Best Buy,Best Buy,in store,FALSE,transaction_1675,place,123 Example St,Los Angeles,TX,64236,US,,,4946
account_6,248.4,USD,,"['Food and Drink', 'Restaurants']",14434820,10/2/23,Starbucks,Starbucks,in store,TRUE,transaction_1676,place,123 Example St,New York,IL,31233,US,,,613
account_7,697.71,USD,,"['Shops', 'Supermarkets and Groceries']",17952423,3/25/23,Kroger,Kroger,in store,FALSE,transaction_1677,place,123 Example St,Los Angeles,TX,76873,US,,,3239
account_8,1408.8,USD,,"['Food and Drink', 'Restaurants']",13448320,10/27/23,Dunkin',Dunkin',in store,TRUE,transaction_1678,place,123 Example St,New York,IL,81038,US,,,1595
account_9,1923.97,USD,,"['Clothing', 'Apparel']",17929020,9/26/23,Nike,Nike,in store,FALSE,transaction_1679,place,123 Example St,New York,TX,24398,US,,,1719
account_0,1288.13,USD,,"['Travel', 'Airlines']",18074490,1/30/24,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_1680,place,123 Example St,Chicago,IL,44594,US,,,2594
account_1,1481.94,USD,,"['Entertainment', 'Movies']",13332430,3/28/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_1681,place,123 Example St,New York,IL,31726,US,,,4114
account_2,642.77,USD,,"['Transportation', 'Ride Share']",16309216,3/26/23,Lyft,Lyft,in store,FALSE,transaction_1682,place,123 Example St,New York,CA,29577,US,,,3481
account_3,548.36,USD,,"['Technology', 'Electronics']",15898147,10/29/23,Apple Store,Apple Store,in store,FALSE,transaction_1683,place,123 Example St,Los Angeles,NY,42003,US,,,1180
account_4,599.78,USD,,"['Travel', 'Airlines']",15967280,9/22/23,United Airlines,United Airlines,in store,FALSE,transaction_1684,place,123 Example St,San Francisco,CA,58993,US,,,3552
account_5,1096.36,USD,,"['Clothing', 'Apparel']",17698882,11/16/23,Under Armour,Under Armour,in store,TRUE,transaction_1685,place,123 Example St,Houston,NY,51592,US,,,4069
account_6,1512.21,USD,,"['Travel', 'Airlines']",15951260,9/3/23,American Airlines,American Airlines,in store,FALSE,transaction_1686,place,123 Example St,Los Angeles,IL,48398,US,,,2444
account_7,1931.5,USD,,"['Shops', 'Supermarkets and Groceries']",18739567,6/11/23,Costco,Costco,in store,FALSE,transaction_1687,place,123 Example St,New York,CA,85433,US,,,4468
account_8,1322.79,USD,,"['Travel', 'Airlines']",14486734,11/4/23,Southwest Airlines,Southwest Airlines,in store,TRUE,transaction_1688,place,123 Example St,New York,NY,22637,US,,,2074
account_9,1683.18,USD,,"['Food and Drink', 'Restaurants']",17986634,11/29/23,Starbucks,Starbucks,in store,TRUE,transaction_1689,place,123 Example St,Los Angeles,IL,36536,US,,,838
account_0,1605.18,USD,,"['Shops', 'Supermarkets and Groceries']",17489033,9/29/23,Whole Foods,Whole Foods,in store,TRUE,transaction_1690,place,123 Example St,San Francisco,IL,88638,US,,,2436
account_1,512.39,USD,,"['Transportation', 'Ride Share']",15720685,6/20/23,Uber,Uber,in store,FALSE,transaction_1691,place,123 Example St,New York,CA,60486,US,,,1415
account_2,834.25,USD,,"['Transportation', 'Ride Share']",15926226,4/6/23,Lyft,Lyft,in store,TRUE,transaction_1692,place,123 Example St,Los Angeles,IL,53344,US,,,3274
account_3,1551.85,USD,,"['Clothing', 'Apparel']",15437292,11/19/23,Under Armour,Under Armour,in store,TRUE,transaction_1693,place,123 Example St,San Francisco,NY,91652,US,,,4129
account_4,1738.82,USD,,"['Clothing', 'Apparel']",17543888,10/10/23,Under Armour,Under Armour,in store,TRUE,transaction_1694,place,123 Example St,Los Angeles,IL,55583,US,,,3408
account_5,1446.23,USD,,"['Entertainment', 'Movies']",17938232,9/7/23,Regal Cinemas,Regal Cinemas,in store,TRUE,transaction_1695,place,123 Example St,Houston,CA,28140,US,,,1283
account_6,1672.74,USD,,"['Food and Drink', 'Restaurants']",16309193,12/9/23,Dunkin',Dunkin',in store,TRUE,transaction_1696,place,123 Example St,Chicago,TX,42854,US,,,3916
account_7,489.87,USD,,"['Entertainment', 'Movies']",13886499,5/24/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_1697,place,123 Example St,New York,NY,13450,US,,,1319
account_8,476.89,USD,,"['Travel', 'Airlines']",16495920,9/23/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_1698,place,123 Example St,Houston,TX,17485,US,,,3021
account_9,529.11,USD,,"['Clothing', 'Apparel']",14048445,10/16/23,Levi's,Levi's,in store,TRUE,transaction_1699,place,123 Example St,Los Angeles,CA,83121,US,,,2769
account_0,1753.66,USD,,"['Travel', 'Airlines']",14276734,10/18/23,United Airlines,United Airlines,in store,TRUE,transaction_1700,place,123 Example St,Chicago,NY,79251,US,,,4859
account_1,643.31,USD,,"['Clothing', 'Apparel']",15034535,10/11/23,Old Navy,Old Navy,in store,FALSE,transaction_1701,place,123 Example St,Los Angeles,CA,13555,US,,,2693
account_2,895.76,USD,,"['Clothing', 'Apparel']",17930643,12/12/23,Nike,Nike,in store,FALSE,transaction_1702,place,123 Example St,Chicago,NY,54999,US,,,721
account_3,1781.55,USD,,"['Food and Drink', 'Restaurants']",15076967,9/20/23,Chipotle,Chipotle,in store,FALSE,transaction_1703,place,123 Example St,Los Angeles,CA,36091,US,,,319
account_4,1689.83,USD,,"['Clothing', 'Apparel']",14601052,6/30/23,Nike,Nike,in store,TRUE,transaction_1704,place,123 Example St,Houston,CA,59773,US,,,1226
account_5,1728.62,USD,,"['Shops', 'Supermarkets and Groceries']",13768352,1/1/24,Walmart,Walmart,in store,TRUE,transaction_1705,place,123 Example St,Chicago,CA,66462,US,,,972
account_6,1105.3,USD,,"['Transportation', 'Ride Share']",16579009,11/28/23,Lyft,Lyft,in store,FALSE,transaction_1706,place,123 Example St,New York,TX,22157,US,,,2284
account_7,1256.68,USD,,"['Clothing', 'Apparel']",16646065,9/18/23,Levi's,Levi's,in store,FALSE,transaction_1707,place,123 Example St,Chicago,CA,54413,US,,,616
account_8,1006.22,USD,,"['Food and Drink', 'Restaurants']",17383078,12/14/23,Starbucks,Starbucks,in store,FALSE,transaction_1708,place,123 Example St,Chicago,TX,62597,US,,,2062
account_9,84.11,USD,,"['Travel', 'Airlines']",18317808,11/17/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_1709,place,123 Example St,Chicago,IL,62647,US,,,183
account_0,982.7,USD,,"['Entertainment', 'Movies']",13373492,1/16/24,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_1710,place,123 Example St,Houston,IL,47552,US,,,1871
account_1,1596.97,USD,,"['Shops', 'Supermarkets and Groceries']",14232826,11/11/23,Kroger,Kroger,in store,FALSE,transaction_1711,place,123 Example St,Chicago,TX,18209,US,,,1373
account_2,588.52,USD,,"['Entertainment', 'Movies']",13131748,5/23/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_1712,place,123 Example St,San Francisco,IL,38297,US,,,2800
account_3,644.26,USD,,"['Clothing', 'Apparel']",18654685,10/3/23,Under Armour,Under Armour,in store,TRUE,transaction_1713,place,123 Example St,Los Angeles,NY,89115,US,,,4771
account_4,1377.98,USD,,"['Food and Drink', 'Restaurants']",15221545,10/6/23,Chipotle,Chipotle,in store,FALSE,transaction_1714,place,123 Example St,Houston,IL,95350,US,,,2393
account_5,860.88,USD,,"['Travel', 'Airlines']",15790356,1/19/24,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_1715,place,123 Example St,Los Angeles,NY,93407,US,,,4910
account_6,1855.49,USD,,"['Clothing', 'Apparel']",13474596,9/7/23,Old Navy,Old Navy,in store,FALSE,transaction_1716,place,123 Example St,Houston,TX,15149,US,,,2874
account_7,1076.73,USD,,"['Clothing', 'Apparel']",14165497,3/25/23,Old Navy,Old Navy,in store,TRUE,transaction_1717,place,123 Example St,San Francisco,IL,97869,US,,,34
account_8,1214.94,USD,,"['Technology', 'Electronics']",17217462,8/16/23,Apple Store,Apple Store,in store,FALSE,transaction_1718,place,123 Example St,Los Angeles,CA,15688,US,,,3353
account_9,398.07,USD,,"['Clothing', 'Apparel']",13469847,2/6/24,Adidas,Adidas,in store,FALSE,transaction_1719,place,123 Example St,Los Angeles,TX,93540,US,,,1925
account_0,1705.31,USD,,"['Technology', 'Electronics']",16733572,12/28/23,Sony,Sony,in store,TRUE,transaction_1720,place,123 Example St,San Francisco,NY,63394,US,,,2943
account_1,624.36,USD,,"['Clothing', 'Apparel']",17928620,6/10/23,Adidas,Adidas,in store,FALSE,transaction_1721,place,123 Example St,Los Angeles,CA,53554,US,,,4701
account_2,828.89,USD,,"['Shops', 'Supermarkets and Groceries']",14651899,6/2/23,Costco,Costco,in store,FALSE,transaction_1722,place,123 Example St,San Francisco,NY,65987,US,,,2148
account_3,236.33,USD,,"['Travel', 'Airlines']",13458421,11/20/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_1723,place,123 Example St,San Francisco,TX,10868,US,,,844
account_4,544.18,USD,,"['Technology', 'Electronics']",18035619,12/6/23,Apple Store,Apple Store,in store,FALSE,transaction_1724,place,123 Example St,San Francisco,CA,92590,US,,,3066
account_5,617.6,USD,,"['Travel', 'Airlines']",18379058,11/9/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_1725,place,123 Example St,New York,TX,74782,US,,,439
account_6,178.7,USD,,"['Clothing', 'Apparel']",14919279,1/16/24,Nike,Nike,in store,TRUE,transaction_1726,place,123 Example St,Houston,NY,87246,US,,,1489
account_7,247.4,USD,,"['Technology', 'Electronics']",15072071,2/28/23,Best Buy,Best Buy,in store,TRUE,transaction_1727,place,123 Example St,San Francisco,IL,58358,US,,,1755
account_8,838.31,USD,,"['Technology', 'Electronics']",14470884,7/1/23,Sony,Sony,in store,TRUE,transaction_1728,place,123 Example St,Houston,NY,24822,US,,,3143
account_9,612.04,USD,,"['Travel', 'Airlines']",13188767,6/15/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_1729,place,123 Example St,Chicago,IL,68324,US,,,1510
account_0,775.22,USD,,"['Transportation', 'Ride Share']",13757412,7/15/23,Lyft,Lyft,in store,TRUE,transaction_1730,place,123 Example St,Los Angeles,CA,50950,US,,,1111
account_1,1264.6,USD,,"['Transportation', 'Ride Share']",16038021,3/4/23,Lyft,Lyft,in store,FALSE,transaction_1731,place,123 Example St,San Francisco,CA,79218,US,,,2467
account_2,1477.76,USD,,"['Entertainment', 'Movies']",13803170,4/28/23,Cinemark,Cinemark,in store,FALSE,transaction_1732,place,123 Example St,San Francisco,TX,95163,US,,,4454
account_3,157.01,USD,,"['Transportation', 'Ride Share']",16250531,8/16/23,Lyft,Lyft,in store,FALSE,transaction_1733,place,123 Example St,Los Angeles,NY,14255,US,,,227
account_4,851.73,USD,,"['Entertainment', 'Movies']",18626527,8/26/23,AMC Theaters,AMC Theaters,in store,FALSE,transaction_1734,place,123 Example St,San Francisco,TX,26444,US,,,3200
account_5,1724.26,USD,,"['Travel', 'Airlines']",13243612,3/1/23,Southwest Airlines,Southwest Airlines,in store,TRUE,transaction_1735,place,123 Example St,Los Angeles,NY,46931,US,,,4101
account_6,1060.11,USD,,"['Travel', 'Airlines']",18987138,9/10/23,United Airlines,United Airlines,in store,FALSE,transaction_1736,place,123 Example St,Los Angeles,CA,47970,US,,,4437
account_7,1784.58,USD,,"['Food and Drink', 'Restaurants']",16873870,1/23/24,Subway,Subway,in store,TRUE,transaction_1737,place,123 Example St,New York,CA,67182,US,,,29
account_8,78.66,USD,,"['Transportation', 'Ride Share']",17523357,12/14/23,Uber,Uber,in store,TRUE,transaction_1738,place,123 Example St,Los Angeles,NY,56391,US,,,175
account_9,624.92,USD,,"['Shops', 'Supermarkets and Groceries']",17051397,3/11/23,Walmart,Walmart,in store,FALSE,transaction_1739,place,123 Example St,Houston,CA,64433,US,,,3617
account_0,900.49,USD,,"['Technology', 'Electronics']",16614883,7/6/23,Best Buy,Best Buy,in store,TRUE,transaction_1740,place,123 Example St,Chicago,TX,84939,US,,,4934
account_1,729.86,USD,,"['Entertainment', 'Movies']",16745323,9/5/23,Landmark Theatres,Landmark Theatres,in store,TRUE,transaction_1741,place,123 Example St,Houston,TX,86858,US,,,639
account_2,1031.93,USD,,"['Transportation', 'Ride Share']",17830061,7/23/23,Uber,Uber,in store,FALSE,transaction_1742,place,123 Example St,Houston,NY,63740,US,,,4184
account_3,1726.99,USD,,"['Entertainment', 'Movies']",16846173,7/19/23,Landmark Theatres,Landmark Theatres,in store,TRUE,transaction_1743,place,123 Example St,Chicago,IL,72107,US,,,43
account_4,1172.36,USD,,"['Food and Drink', 'Restaurants']",18705210,5/5/23,Subway,Subway,in store,TRUE,transaction_1744,place,123 Example St,Los Angeles,IL,83877,US,,,2625
account_5,1510.4,USD,,"['Entertainment', 'Movies']",18343753,3/22/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_1745,place,123 Example St,San Francisco,NY,98200,US,,,1482
account_6,1271.84,USD,,"['Food and Drink', 'Restaurants']",17311320,2/14/23,Chipotle,Chipotle,in store,FALSE,transaction_1746,place,123 Example St,Houston,NY,48541,US,,,2336
account_7,788.08,USD,,"['Shops', 'Supermarkets and Groceries']",14425049,3/23/23,Costco,Costco,in store,FALSE,transaction_1747,place,123 Example St,San Francisco,IL,32400,US,,,2284
account_8,12.11,USD,,"['Technology', 'Electronics']",17692186,1/6/24,Sony,Sony,in store,TRUE,transaction_1748,place,123 Example St,San Francisco,TX,85390,US,,,3204
account_9,1461.47,USD,,"['Travel', 'Airlines']",14823570,12/17/23,American Airlines,American Airlines,in store,TRUE,transaction_1749,place,123 Example St,Los Angeles,NY,72666,US,,,3949
account_0,82.88,USD,,"['Transportation', 'Ride Share']",13282241,8/25/23,Uber,Uber,in store,FALSE,transaction_1750,place,123 Example St,Houston,IL,86937,US,,,4332
account_1,711.6,USD,,"['Food and Drink', 'Restaurants']",16088287,6/23/23,Subway,Subway,in store,TRUE,transaction_1751,place,123 Example St,New York,CA,22687,US,,,2017
account_2,254.99,USD,,"['Transportation', 'Ride Share']",18202344,6/18/23,Uber,Uber,in store,TRUE,transaction_1752,place,123 Example St,Houston,CA,70886,US,,,2088
account_3,1653.04,USD,,"['Entertainment', 'Movies']",14418714,8/18/23,Cinemark,Cinemark,in store,FALSE,transaction_1753,place,123 Example St,Chicago,NY,63397,US,,,4740
account_4,1783.84,USD,,"['Food and Drink', 'Restaurants']",15436933,5/31/23,Dunkin',Dunkin',in store,TRUE,transaction_1754,place,123 Example St,Los Angeles,NY,80604,US,,,4889
account_5,1162.47,USD,,"['Shops', 'Supermarkets and Groceries']",13713842,2/22/23,Kroger,Kroger,in store,TRUE,transaction_1755,place,123 Example St,Chicago,NY,12405,US,,,3593
account_6,92.35,USD,,"['Shops', 'Supermarkets and Groceries']",18868122,7/18/23,Kroger,Kroger,in store,FALSE,transaction_1756,place,123 Example St,New York,IL,82155,US,,,4147
